STA_SEQ,Station_Na,YLat,XLong,BCG,CountOfNom,HydroID,Strahler,StrMi,SqMi,Dam,Div,ICCnt,ICSum,POTW,IC_Avg,SD_Pct,Q99,DIV_CFS,POTW_CFS,DivQ99,POTWQ99,DamStrMi,ICMetric,DIVMetric,DAMMetric,STPMetric,SumMetric,HSI
15012,Pomperaug River,41.5218,-73.2061,3,1,103013863,5,177.850756475,60.7758649247,9.0,4.88,184433.0,297209.0,0.0,1.61147408544,6.686879505599999,3.3465172092799995,7.550475812,0.0,2.25621903006,0.0,0.0506042267,1.0,3.0,2.0,1.0,7.0,2.0
16049,Naugatuck River,41.7412,-73.1148,5,1,103008686,5,166.02935368200002,61.642827962700004,14.0,0.0,186235.0,879581.0,7.0,4.72296292319,3.3640698632499997,2.4086755992400004,0.0,10.83060055,0.0,4.49649614644,0.08432243870999999,2.0,1.0,2.0,3.0,8.0,2.0
14319,Naugatuck River,41.7361,-73.1054,5,5,103008815,5,168.323434319,62.505991700699994,14.0,0.0,188896.0,884043.0,7.0,4.68005145689,3.49150481111,2.49599634122,0.0,10.83060055,0.0,4.3391892733,0.08317320792,2.0,1.0,2.0,3.0,8.0,2.0
15480,Naugatuck River,41.7347,-73.1051,5,2,103008893,5,169.891299134,63.0043853037,14.0,0.0,190390.0,885731.0,7.0,4.65219286727,3.5341489683699994,2.53563736121,0.0,10.83060055,0.0,4.271352329669999,0.08240563273,2.0,1.0,2.0,3.0,8.0,2.0
14596,Pachaug River,41.604,-71.9852,5,1,109003928,4,128.525828,63.056144,14.0,0.92,181472.0,368787.0,0.0,2.03219780462,25.7708951128,6.904543633439999,1.42324,0.0,0.20613092994000004,0.0,0.10892752232999998,2.0,2.0,3.0,1.0,8.0,2.0
14420,Quinnipiac River,41.5502,-72.8705,5,2,104000178,5,117.965251,63.979008,10.0,27.65,184133.0,2850415.0,7.4,15.4801963798,25.9229308463,7.0482745552,42.7808721725,11.44949201,6.06969433972,1.62443899146,0.08477072625,3.0,3.0,2.0,3.0,11.0,3.0
14435,Salmon Brook,41.9366,-72.7749,3,2,105001845,5,170.5,65.497924,3.0,10.38,193403.0,282005.0,0.0,1.4581211253200002,26.2148636108,7.2929674897600005,16.060233387,0.0,2.202153432,0.0,0.017595307919999997,1.0,3.0,2.0,1.0,7.0,2.0
15993,Naugatuck River,41.7174,-73.0867,5,1,103009385,5,178.013536945,66.1493310875,14.0,0.0,199914.0,905668.0,7.0,4.53028802385,3.8546846202999996,2.81036379205,0.0,10.83060055,0.0,3.8538073186900004,0.07864570437000001,2.0,1.0,2.0,3.0,8.0,2.0
15221,Scantic River,41.982,-72.5407,3,2,106004040,5,168.122158,68.316482,3.0,44.2,200691.0,670423.0,0.2,3.34057331918,31.748395460799998,8.453073855680001,68.38750633,0.30944573,8.09025302483,0.03660747975,0.01784416781,2.0,3.0,2.0,2.0,9.0,3.0
14314,Natchaug River,41.8008,-72.1182,2,11,107001654,5,232.698144,73.118856,13.0,0.0,210389.0,117298.0,0.0,0.5575291483899999,8.85118760373,4.82417172075,0.0,0.0,0.0,0.0,0.05586636737000001,1.0,1.0,2.0,1.0,5.0,1.0
14235,Hockanum River,41.7822,-72.5912,5,6,106003191,5,157.12,74.178983,23.0,51.26,216756.0,3055412.0,15.3,14.0960896123,31.3839059618,9.28751060994,79.31094059899999,23.672598345,8.53952624443,2.5488636664,0.14638492872,3.0,3.0,3.0,3.0,12.0,3.0
14404,Pomperaug River,41.4717,-73.256,4,3,103015152,5,220.638793121,75.7975113555,12.0,18.95,229841.0,585060.0,0.78,2.54549884485,9.40580761875,5.1962337844599995,29.3199829175,1.206838347,5.64254499194,0.23225251153999998,0.054387534620000004,2.0,3.0,2.0,2.0,9.0,3.0
14445,Saugatuck River,41.1693,-73.367,4,5,102001263,5,242.672759,77.224299,13.0,175.84,229704.0,402042.0,0.0,1.7502612057299998,7.095508489299999,4.61171543849,272.064685816,0.0,58.994248332299996,0.0,0.05357008365,1.0,3.0,2.0,1.0,7.0,2.0
14413,Quinnipiac River,41.528244,-72.856272,5,9,104000231,5,147.33589,77.481701,11.0,35.09,222989.0,3307723.0,11.4,14.833570265799999,26.091725838600002,8.92214233677,54.2922533285,17.63840661,6.085114009530001,1.9769250415700002,0.07465933793,3.0,3.0,2.0,3.0,11.0,3.0
14586,Hop River,41.7212,-72.2548,3,2,107000860,5,181.1144,79.773948,4.0,0.19,229573.0,401107.0,0.0,1.7471871692200003,8.01834661159,5.10196025316,0.29393,0.0,0.057611189699999996,0.0,0.022085488509999997,1.0,2.0,2.0,1.0,6.0,2.0
14441,Salmon River,41.5742,-72.4294,2,10,106002389,5,189.54,81.204624,15.0,2.78,237614.0,484940.0,0.0,2.04087301253,8.30386697042,5.3059545970899995,4.301295647,0.0,0.81065443895,0.0,0.07913896802999999,2.0,2.0,2.0,1.0,7.0,2.0
14594,Moosup River,41.7148,-71.8931,3,2,109003390,5,158.333265,83.639107,8.0,2.97,240676.0,426511.0,0.0,1.77213764563,21.3230781108,8.843800367839998,4.59459,0.0,0.51952665244,0.0,0.0505263376,1.0,2.0,2.0,1.0,6.0,2.0
14461,Sandy Brook (Still River),41.9685,-73.0331,3,4,105000727,5,180.27,84.70186,15.0,426.7,247823.0,432888.0,3.5,1.7467628105500002,3.2972911546,3.5071202588099997,660.202464955,5.415300275,188.246314992,1.54408742084,0.08320852055,1.0,3.0,2.0,3.0,9.0,3.0
15176,Natchaug River,41.7569,-72.1523,3,2,107001169,5,281.720666,88.950206,16.0,0.0,255967.0,159311.0,0.0,0.62238882356,11.9448357059,7.11762296737,0.0,0.0,0.0,0.0,0.05679384557,1.0,1.0,2.0,1.0,5.0,1.0
14735,Yantic River,41.5583,-72.112,3,3,108000479,5,248.493247,90.005335,11.0,27.45,259021.0,402235.0,0.0,1.55290497682,13.1605461233,7.58150376267,42.46515,0.0,5.601151345340001,0.0,0.044266796510000005,1.0,3.0,2.0,1.0,7.0,2.0
16254,Shepaug River,41.6568,-73.318,3,2,103010896,6,258.928757409,92.1389270427,10.0,61.49,280019.0,316379.0,0.8,1.12984833172,3.83085663395,4.189252847980001,95.13908968850001,1.23778292,22.7102763048,0.29546627165,0.03862066192,1.0,3.0,2.0,2.0,8.0,2.0
14207,French River,42.0248,-71.8843,4,3,109001786,5,271.824877,93.439271,0.0,0.0,268882.0,1377547.0,0.0,5.12323993425,18.876829883,9.51492267882,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,2.0
14492,Willimantic River,41.8326,-72.3079,3,3,107002001,5,271.182769,95.71265,36.0,16.8,275426.0,384040.0,2.0,1.3943491173700002,10.605939487999999,7.3276375731800005,25.9896,3.094,3.54679113704,0.42223704011999996,0.13275179737,1.0,3.0,3.0,2.0,9.0,3.0
14825,Naugatuck River,41.6743,-73.0695,5,7,103010654,5,259.318227744,96.1662409973,20.0,1.69,290863.0,1255322.0,7.0,4.31585316799,4.22454085806,4.635460976509999,2.6148164185,10.83060055,0.56408983524,2.3364667731799997,0.077125315,2.0,2.0,2.0,3.0,9.0,3.0
14422,Quinnipiac River,41.4912,-72.8174,5,2,104000288,5,182.38657,98.793694,19.0,55.62,284318.0,4755449.0,23.0,16.7258105361,23.4780946646,11.3632779197,86.056857513,35.58625895,7.5732423444600006,3.1316895707,0.10417433696,3.0,3.0,3.0,3.0,12.0,3.0
14446,Scantic River,41.8941,-72.5723,4,3,106003642,5,231.812158,99.375101,5.0,75.71,291100.0,1069083.0,0.2,3.67256269323,34.258487209,13.8438679008,117.14068109200001,0.30944573,8.461557270739998,0.022352548599999997,0.02156918793,2.0,3.0,2.0,2.0,9.0,3.0
14923,Naugatuck River,41.6596,-73.0779,5,1,103010874,5,276.686505296,103.016020111,23.0,1.69,311605.0,1318453.0,7.0,4.23116766419,4.064091510430001,4.94199819239,2.6148164185,10.83060055,0.52910104713,2.19154279876,0.08312656946000001,2.0,2.0,2.0,3.0,9.0,3.0
14321,Naugatuck River,41.6497,-73.0774,5,7,103010788,5,279.623519901,104.01680265,23.0,1.69,314610.0,1349431.0,7.0,4.28921839738,4.149262873490001,5.05286071552,2.6148164185,10.83060055,0.51749228125,2.1434591531000002,0.08225345281,2.0,2.0,2.0,3.0,9.0,3.0
18932,French River,41.963157,-71.89015,4,1,109002199,5,305.772811,106.838708,3.0,0.72,307438.0,1569497.0,0.0,5.10508460242,17.9662970272,10.9206933148,1.11384,0.0,0.10199352438999999,0.0,0.00981120588,3.0,2.0,2.0,1.0,8.0,2.0
14206,French River,41.9548,-71.884,3,4,109002257,5,308.545847,108.44343,3.0,0.72,312060.0,1588766.0,0.0,5.09121963725,17.9274274526,11.1080356228,1.11384,0.0,0.10027335506000001,0.0,0.00972302829,3.0,2.0,2.0,1.0,8.0,2.0
14414,Quinnipiac River,41.4501,-72.8407,5,13,104000393,5,200.214866,110.171717,19.0,70.12,317064.0,5722232.0,23.0,18.0475613756,22.240888739200003,12.6222815076,108.491672938,35.58625895,8.59525061874,2.81932065361,0.09489804818,3.0,3.0,2.0,3.0,11.0,3.0
14582,Willimantic River,41.7623,-72.2691,3,2,107001203,5,338.933585,120.746386,39.0,16.81,347468.0,640679.0,5.0,1.84385036895,10.4734470887,9.65433907288,26.00507,7.735,2.69361473672,0.80119415132,0.11506679104,1.0,3.0,3.0,3.0,10.0,3.0
16258,West Branch Farmington River,41.9735,-73.0209,3,3,105000784,5,230.309997,125.619223,5.0,0.0,365886.0,165078.0,0.0,0.45117331627999996,2.81117537282,5.22238481042,0.0,0.0,0.0,0.0,0.021709869590000003,1.0,1.0,2.0,1.0,5.0,1.0
14450,Shepaug River,41.5489,-73.3308,3,22,103013315,6,344.564094025,125.852284486,13.0,61.56,380717.0,424397.0,0.8,1.11473088935,3.6719560045999997,5.98797833995,95.24739569399999,1.23778292,15.906436243900002,0.20671132221000002,0.03772882963,1.0,3.0,2.0,2.0,8.0,2.0
14322,Naugatuck River,41.631,-73.0772,5,7,103011614,5,349.40412903099997,127.09722236200001,32.0,77.93,384730.0,1459635.0,8.38,3.79392041172,3.79749382205,6.16345553072,120.575528695,12.965776087,19.5629753624,2.10365370893,0.09158449297,2.0,3.0,2.0,3.0,10.0,3.0
15792,West Branch Farmington River,41.9602,-73.0178,4,1,105002004,5,232.119997,127.319223,5.0,0.0,370802.0,170832.0,0.0,0.46070948916,2.8993081904799998,5.39149815595,0.0,0.0,0.0,0.0,0.02154058274,1.0,1.0,2.0,1.0,5.0,1.0
14316,Naugatuck River,41.6159,-73.0579,5,10,103011979,5,358.841029125,130.674057314,34.0,79.43,395455.0,1486901.0,8.38,3.7599752184199993,3.7670959934900003,6.34892343036,122.89637167,12.965776087,19.3570410822,2.04220073359,0.09474947746,2.0,3.0,2.0,3.0,10.0,3.0
14323,Naugatuck River,41.5894,-73.0574,5,1,103012677,5,363.231029125,133.51155472899998,34.0,79.43,403824.0,1607874.0,8.38,3.98162070605,3.9569092052399997,6.68006517577,122.89637167,12.965776087,18.3974809281,1.9409655064500002,0.09360433794,2.0,3.0,2.0,3.0,10.0,3.0
14324,Naugatuck River,41.5571,-73.0544,5,1,103013164,5,437.364955501,166.607248188,45.0,80.91,503512.0,3024323.0,8.38,6.0064566485,4.56635269297,9.39471665957,125.18627007200001,12.965776087,13.3251778215,1.38011358478,0.1028889019,3.0,3.0,3.0,3.0,12.0,3.0
14329,Naugatuck River,41.5304,-73.0402,5,4,103013787,5,505.209081811,197.26212932299998,58.0,80.91,595285.0,5035287.0,8.38,8.458615621089999,5.996944002469999,13.2298802825,125.18627007200001,12.965776087,9.462388729019999,0.9800372951299999,0.11480395363,3.0,3.0,3.0,3.0,12.0,3.0
14331,Naugatuck River,41.5051,-73.0469,5,1,103014274,5,512.38231365,200.535065791,61.0,81.45,604959.0,5274258.0,35.43,8.71837265005,6.273444576569999,13.8068014211,126.021773543,54.8183110695,9.127514019989999,3.9703845516000005,0.11905172832000001,3.0,3.0,3.0,3.0,12.0,3.0
14330,Naugatuck River,41.5182,-73.0536,5,1,103014274,5,512.38231365,200.535065791,61.0,81.45,604959.0,5274258.0,35.43,8.71837265005,6.273444576569999,13.8068014211,126.021773543,54.8183110695,9.127514019989999,3.9703845516000005,0.11905172832000001,3.0,3.0,3.0,3.0,12.0,3.0
14715,Naugatuck River,41.513999999999996,-73.0539,5,1,103014274,5,512.38231365,200.535065791,61.0,81.45,604959.0,5274258.0,35.43,8.71837265005,6.273444576569999,13.8068014211,126.021773543,54.8183110695,9.127514019989999,3.9703845516000005,0.11905172832000001,3.0,3.0,3.0,3.0,12.0,3.0
14714,Naugatuck River,41.513000000000005,-73.0529,5,1,103014274,5,512.38231365,200.535065791,61.0,81.45,604959.0,5274258.0,35.43,8.71837265005,6.273444576569999,13.8068014211,126.021773543,54.8183110695,9.127514019989999,3.9703845516000005,0.11905172832000001,3.0,3.0,3.0,3.0,12.0,3.0
14471,Tenmile River,41.6664,-73.5119,3,3,103010673,6,372.246646237,201.565963335,5.0,0.5,594164.0,742344.0,0.11,1.24939242364,7.99873203795,15.701627601199998,0.773614325,0.17019515149999997,0.049269690039999994,0.010839331809999998,0.01343195446,1.0,2.0,2.0,2.0,7.0,2.0
14332,Naugatuck River,41.5002,-73.0503,5,6,103014383,5,524.239464244,205.63861433099999,61.0,98.55,620351.0,5503374.0,35.43,8.8713873275,7.01034392847,15.0535620267,152.479383458,54.8183110695,10.1291231396,3.64155081518,0.11635903849000001,3.0,3.0,3.0,3.0,12.0,3.0
15825,West Branch Farmington River,41.9168,-72.98899999999999,3,4,105001781,6,421.419997,217.405796,20.0,427.86,634317.0,612743.0,3.5,0.96598861453,3.2468366342699997,10.9295803422,661.997250189,5.415300275,60.569320089499996,0.49547193079999996,0.04745859272,1.0,3.0,2.0,2.0,8.0,2.0
14334,Naugatuck River,41.4834,-73.0523,5,1,103014739,5,585.7483236090001,231.847085447,69.0,103.17,699293.0,6287222.0,35.43,8.990826449,7.27072203122,17.7364998515,159.627579821,54.8183110695,8.99994819481,3.0907062570700004,0.1177980324,3.0,3.0,3.0,3.0,12.0,3.0
15794,West Branch Farmington River,41.8732,-72.9648,3,1,105001575,6,454.079877,232.974873,22.0,427.86,679972.0,718192.0,3.5,1.05620819681,3.3375160209500003,12.053087364000001,661.997250189,5.415300275,54.923459044,0.44928739927,0.048449625530000005,1.0,3.0,2.0,2.0,8.0,2.0
16239,West Branch Farmington River,41.878,-72.965,4,1,105001575,6,454.079877,232.974873,22.0,427.86,679972.0,718192.0,3.5,1.05620819681,3.3375160209500003,12.053087364000001,661.997250189,5.415300275,54.923459044,0.44928739927,0.048449625530000005,1.0,3.0,2.0,2.0,8.0,2.0
14317,Naugatuck River,41.4435,-73.0642,5,13,103015834,5,616.959588555,248.632426305,76.0,176.44,748765.0,6617107.0,45.73,8.837361521970001,7.8024064772,20.0060899829,272.993023006,70.7547661645,13.6454961084,3.53666139785,0.12318472945,3.0,3.0,3.0,3.0,12.0,3.0
18931,Naugatuck River,41.411667,-73.07055,5,1,103016429,5,638.063007853,257.50650041299997,81.0,176.44,775280.0,6731777.0,46.23,8.68302677742,8.208515455739999,21.4167239476,272.993023006,71.5283804895,12.7467218457,3.3398376270999997,0.1269467106,3.0,3.0,3.0,3.0,12.0,3.0
14379,Pawcatuck River,41.3978,-71.8422,3,3,110001498,5,472.518219,291.677443,7.0,0.0,839344.0,2207791.0,0.0,2.630377,34.80514,51.577978,0.0,0.0,0.0,0.0,0.014814,2.0,1.0,2.0,1.0,6.0,2.0
14318,Naugatuck River,41.3387,-73.0806,5,5,103018067,5,724.9564557719999,292.231457753,92.0,195.71,879321.0,7590142.0,49.16,8.631821598710001,8.67765897031,25.6810328487,302.808119092,76.06176043399999,11.791119184100001,2.9617874359599994,0.12690417372,3.0,3.0,3.0,3.0,12.0,3.0
14339,Naugatuck River,41.3189,-73.0818,5,1,103018203,5,736.2200005,296.947127942,96.0,292.61,893382.0,7854208.0,52.66,8.79154493822,8.647616660139999,26.139330642199997,452.734575277,81.477060709,17.3200523561,3.11702934648,0.13039580551,3.0,3.0,3.0,3.0,12.0,3.0
15837,Farmington River,41.8395,-72.9346,4,1,105000242,6,615.523604,303.359815,24.0,526.45,886534.0,793004.0,3.59,0.89449925214,3.61524766765,17.2893795187,814.5385227930001,5.5545508535,47.1120737392,0.32126953125,0.038991193589999994,1.0,3.0,2.0,2.0,8.0,2.0
14609,Quinebaug River,41.9081,-71.9096,4,3,109002496,6,942.762377,325.626986,15.0,4.03,937062.0,3071654.0,4.41,3.27796239737,14.9928747319,38.5733231112,6.23441,6.82227,0.16162491321,0.17686497947000002,0.01591069008,2.0,2.0,2.0,2.0,8.0,2.0
14841,FARMINGTON RIVER,41.8257,-72.9295,3,2,105000209,6,728.042242,348.824762,27.0,527.75,1020523.0,914663.0,3.59,0.8962688739,4.694323229519999,23.364196272199997,816.549920038,5.5545508535,34.9487699266,0.23773772437,0.0370857602,1.0,3.0,2.0,2.0,8.0,2.0
14197,FARMINGTON RIVER,41.7508,-72.8717,3,4,105001208,6,801.234643,379.805396,34.0,753.91,1111711.0,1407643.0,4.39,1.2661950812799998,6.819120763530001,31.2675717063,1166.47115152,6.7923337735,37.3060998301,0.21723253206999998,0.04243451066000001,1.0,3.0,2.0,2.0,8.0,2.0
14451,Shetucket River,41.7002,-72.1823,4,2,107000655,7,1144.370336,406.092461,75.0,18.46,1168620.0,2113149.0,10.5,1.80824305591,11.5383468799,44.2011176345,28.55762,16.2435,0.64608366323,0.36749070769000003,0.06553822451,1.0,2.0,2.0,2.0,7.0,2.0
15892,Shetucket River,41.6175,-72.085,3,2,107000273,7,1291.822841,451.367669,83.0,21.37,1298929.0,2233451.0,10.5,1.7194557978099998,12.6457110447,52.6276810117,33.05939,16.2435,0.62817493312,0.30864935881,0.06425029607,1.0,2.0,2.0,2.0,7.0,2.0
16304,Quinebaug River,41.7809,-71.90100000000001,3,2,109003033,6,1259.661649,461.051976,42.0,36.55,1326853.0,4037224.0,12.41,3.0427063133599996,15.649353231900001,60.1210520993,56.54285,19.19827,0.9404833752200001,0.31932691344999997,0.03334228682,2.0,2.0,2.0,2.0,8.0,2.0
16066,Farmington River,41.913999999999994,-72.765,4,3,105000529,6,1248.314643,564.898385,57.0,1008.61,1656225.0,5250038.0,29.19,3.16988211143,14.5873271807,74.261164226,1560.55028868,45.1636042935,21.0143525885,0.60817258609,0.04566156483,2.0,3.0,2.0,2.0,9.0,3.0
16225,Farmington River,41.9015,-72.6708,5,2,105000461,6,1290.864643,580.428263,60.0,1017.91,1702248.0,5801349.0,29.19,3.4080515882499998,14.9736695693,77.76424385899999,1574.93951512,45.1636042935,20.2527464676,0.58077597174,0.04648047363,2.0,3.0,2.0,2.0,9.0,3.0
14598,Quinebaug River,41.6022,-71.9868,4,4,109003929,6,1701.271947,646.804505,54.0,58.9,1861359.0,5190246.0,14.197,2.78841749496,18.0844136625,97.5357405629,91.1183,21.962759,0.9342042155399999,0.22517652374000002,0.03174095717,2.0,2.0,2.0,2.0,8.0,2.0
14254,Housatonic River,41.8906,-73.3576,4,3,103004659,5,1197.52738006,667.716591204,22.0,10.05,1966349.0,3567839.0,1.42,1.8144485032900002,10.4905354885,77.05718340439999,15.5496479325,2.1970646830000002,0.2017936193,0.02851213327,0.01837118747,1.0,2.0,2.0,2.0,7.0,2.0
14251,Housatonic River,41.8806,-73.3654,4,3,103005156,5,1202.41738006,670.063209235,22.0,10.05,1973261.0,3569205.0,1.42,1.8087850517500002,10.4604263867,77.2741410941,15.5496479325,2.1970646830000002,0.2012270562,0.028432081569999997,0.01829647539,1.0,2.0,2.0,2.0,7.0,2.0
16327,Housatonic River,41.8508,-73.3758,4,1,103005749,5,1237.07503249,684.800784084,24.0,10.05,2017628.0,3583380.0,1.42,1.77603601853,10.3076565793,78.7566467522,15.5496479325,2.1970646830000002,0.19743918225999998,0.027896879480000004,0.019400601719999997,1.0,2.0,2.0,2.0,7.0,2.0
16065,Housatonic River,41.8148,-73.376,3,1,103006566,5,1285.08605091,703.116379413,25.0,10.05,2072288.0,3610283.0,1.42,1.74217242005,10.262980114500001,81.14358615489999,15.5496479325,2.1970646830000002,0.19163126340999997,0.02707625811,0.01945395017,1.0,2.0,2.0,2.0,7.0,2.0
16076,Housatonic River,41.7673,-73.4379,4,1,103007804,5,1353.54613413,728.799983416,27.0,10.05,2149805.0,3637548.0,1.42,1.6920362544499998,10.1523733782,84.2948211511,15.5496479325,2.1970646830000002,0.1844674171,0.02606405296,0.019947602319999997,1.0,2.0,2.0,2.0,7.0,2.0
15886,HOUSATONIC RIVER,41.6475,-73.4838,4,1,103010804,6,1822.7252688,971.523360147,38.0,11.04,2867106.0,4464412.0,1.53,1.55711438642,9.566869571,115.9793747,17.081404296,2.3672598345,0.14727967227,0.02041104154,0.02084790322,1.0,2.0,2.0,2.0,7.0,2.0
